school_code,school_name,school_name_frpm,city,latitude,longitude,is_charter,charter_school_yn,charter_raw,cds_code,school_id,nces_dist,nces_school,status_type,county,district,street,street_abr,zip,state,mail_street,mail_str_abr,mail_city,mail_zip,mail_state,phone,ext,fax_number,website,open_date,closed_date,charter_num,funding_type,doc,doc_type,soc,soc_type,ed_ops_code,ed_ops_name,eil_code,eil_name,gs_offered,gs_served,virtual,magnet,year_round_yn,federal_dfc_district_id,adm_f_name,adm_l_name,last_up_date,multilingual,academic_year,county_code,district_code,county_name,district_name,district_type,school_type,educational_option_type,charter_school_number,charter_funding_type,independently_reporting_charter_irc,low_grade,high_grade,enrollment_k12,free_meal_count_k12,percent_eligible_free_k12,frpm_count_k12,percent_eligible_frpm_k12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_eligible_frpm_ages_5_17,calpads_fall1_certification_status
4332904,Henry M. Gunn High,Henry M. Gunn High,Palo Alto,37.399966,-122.13179,False,No ,N,43696414332904,4332904,629610,4587,Active,Santa Clara,Palo Alto Unified,780 Arastradero Road,780 Arastradero Rd.,94306-3827,CA,780 Arastradero Road,780 Arastradero Rd.,Palo Alto,94306-3827,CA,(650) 354-8200,No Data,(650) 493-7801,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,N,N,N,No Data,Wendy,Stratton,02/09/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1643,179,10.9%,192,11.7%,1596,173,10.8%,186,11.7%,Y
4335782,Palo Alto High,Palo Alto High,Palo Alto,37.437857,-122.15779,False,No ,N,43696414335782,4335782,629610,4596,Active,Santa Clara,Palo Alto Unified,50 Embarcadero Road,50 Embarcadero Rd.,94301-2321,CA,50 Embarcadero Road,50 Embarcadero Rd.,Palo Alto,94301-2321,CA,(650) 329-3701,No Data,(650) 329-3753,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,N,N,N,No Data,Brent,Kline,02/09/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1891,232,12.3%,252,13.3%,1816,222,12.2%,241,13.3%,Y
6048193,Addison Elementary,Addison Elementary,Palo Alto,37.446187,-122.15111,False,No ,N,43696416048193,6048193,629610,4579,Active,Santa Clara,Palo Alto Unified,650 Addison Avenue,650 Addison Ave.,94301-3206,CA,650 Addison Avenue,650 Addison Ave.,Palo Alto,94301-3206,CA,(650) 322-5935,No Data,(650) 322-3306,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Jeffrey,Downing,02/09/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,366,57,15.6%,63,17.2%,366,57,15.6%,63,17.2%,Y
6048201,Herbert Hoover Elementary,Herbert Hoover Elementary,Palo Alto,37.418279,-122.11344,False,No ,N,43696416048201,6048201,629610,4581,Active,Santa Clara,Palo Alto Unified,445 East Charleston Road,445 East Charleston Rd.,94306-4236,CA,445 East Charleston Road,445 East Charleston Rd.,Palo Alto,94306-4236,CA,(650) 320-8106,No Data,(650) 493-8130,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Nikole,Manou,07/28/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,389,24,6.2%,26,6.7%,389,24,6.2%,26,6.7%,Y
6048235,El Carmelo Elementary,El Carmelo Elementary,Palo Alto,37.425802,-122.13034,False,No ,N,43696416048235,6048235,629610,4583,Active,Santa Clara,Palo Alto Unified,3024 Bryant Street,3024 Bryant St.,94306-2335,CA,3024 Bryant Street,3024 Bryant St.,Palo Alto,94306-2335,CA,(650) 856-0960,No Data,(650) 856-4817,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Leonel,Argumedo,07/28/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,282,50,17.7%,52,18.4%,282,50,17.7%,52,18.4%,Y
6048243,Ohlone Elementary,Ohlone Elementary,Palo Alto,37.439596,-122.12383,False,No ,N,43696416048243,6048243,629610,4592,Active,Santa Clara,Palo Alto Unified,950 Amarillo Avenue,950 Amarillo Ave.,94303-3701,CA,950 Amarillo Avenue,950 Amarillo Ave.,Palo Alto,94303-3701,CA,(650) 856-1726,No Data,(650) 852-9447,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Elsa,Chen,02/09/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,464,34,7.3%,39,8.4%,464,34,7.3%,39,8.4%,Y
6048268,Fairmeadow Elementary,Fairmeadow Elementary,Palo Alto,37.422224,-122.11843,False,No ,N,43696416048268,6048268,629610,4585,Active,Santa Clara,Palo Alto Unified,500 East Meadow Drive,500 East Meadow Dr.,94306-3624,CA,500 East Meadow Drive,500 East Meadow Dr.,Palo Alto,94306-3624,CA,(650) 856-0845,No Data,(650) 852-9436,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Trebor,Winslow,08/19/2024,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,425,48,11.3%,52,12.2%,387,43,11.1%,46,11.9%,Y
6048292,Duveneck Elementary,Duveneck Elementary,Palo Alto,37.449945,-122.13482,False,No ,N,43696416048292,6048292,629610,4586,Active,Santa Clara,Palo Alto Unified,705 Alester Avenue,705 Alester Ave.,94303-2859,CA,705 Alester Avenue,705 Alester Ave.,Palo Alto,94303-2859,CA,(650) 322-5946,No Data,(650) 322-4387,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Brittany,Gardner,07/28/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,376,44,11.7%,51,13.6%,333,42,12.6%,49,14.7%,Y
6048300,Greendell,Greendell,Palo Alto,37.417325,-122.10565,False,No ,N,43696416048300,6048300,629610,7797,Active,Santa Clara,Palo Alto Unified,4120 Middlefield Road,4120 Middlefield Rd.,94303-4741,CA,4120 Middlefield Road,4120 Middlefield Rd.,Palo Alto,94303-4741,CA,(650) 856-0833,No Data,(650) 493-8371,No Data,09/03/1997,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-K,K,N,N,N,No Data,Judy,Argumedo,08/04/2025,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,P,K,26,2,7.7%,2,7.7%,26,2,7.7%,2,7.7%,Y
6048326,Juana Briones Elementary,Juana Briones Elementary,Palo Alto,37.408634,-122.1319,False,No ,N,43696416048326,6048326,629610,4591,Active,Santa Clara,Palo Alto Unified,4100 Orme Street,4100 Orme St.,94306-3106,CA,4100 Orme Street,4100 Orme St.,Palo Alto,94306-3106,CA,(650) 856-0877,No Data,(650) 856-3750,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Kathryn,Bimpson,02/09/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,260,24,9.2%,28,10.8%,260,24,9.2%,28,10.8%,Y
6048359,Palo Verde Elementary,Palo Verde Elementary,Palo Alto,37.431406,-122.11369,False,No ,N,43696416048359,6048359,629610,4597,Active,Santa Clara,Palo Alto Unified,3450 Louis Road,3450 Louis Rd.,94303-4403,CA,3450 Louis Road,3450 Louis Rd.,Palo Alto,94303-4403,CA,(650) 856-1672,No Data,(650) 856-6316,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Annora,Lee,02/09/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,334,41,12.3%,42,12.6%,334,41,12.3%,42,12.6%,Y
6048375,Packard Children's Hospital/Stanford,Packard Children's Hospital/Stanford,Palo Alto,37.437362,-122.17484,False,No ,N,43696416048375,6048375,629610,7813,Active,Santa Clara,Palo Alto Unified,725 Welch Road,725 Welch Rd.,94304-1601,CA,725 Welch Road,725 Welch Rd.,Palo Alto,94304-1601,CA,(650) 497-8230,No Data,No Data,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,65,K-12 Schools (Public),HOMHOS,Home and Hospital,ELEMHIGH,Elementary-High Combination,K-12,K-11,N,N,N,No Data,Yolanda,Conaway,08/05/2025,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,K-12 Schools (Public),Home and Hospital,,,N,K,12,15,3,20.0%,3,20.0%,14,3,21.4%,3,21.4%,Y
6048409,Walter Hays Elementary,Walter Hays Elementary,Palo Alto,37.4424,-122.14356,False,No ,N,43696416048409,6048409,629610,4588,Active,Santa Clara,Palo Alto Unified,1525 Middlefield Road,1525 Middlefield Rd.,94301-3353,CA,1525 Middlefield Road,1525 Middlefield Rd.,Palo Alto,94301-3353,CA,(650) 322-5956,No Data,(650) 329-8713,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Iris,Wong,08/19/2024,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,305,47,15.4%,52,17.0%,267,43,16.1%,48,18.0%,Y
6060065,Frank S. Greene Jr. Middle,Frank S. Greene Jr. Middle,Palo Alto,37.439277,-122.13483,False,No ,N,43696416060065,6060065,629610,10323,Active,Santa Clara,Palo Alto Unified,750 North California Avenue,750 North California Ave.,94303-3629,CA,750 North California Avenue,750 North California Ave.,Palo Alto,94303-3629,CA,(408) 494-8120,No Data,(650) 858-1310,No Data,09/03/1991,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Courtney,Carlomagno,08/19/2024,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,732,109,14.9%,124,16.9%,732,109,14.9%,124,16.9%,Y
6060081,Jane Lathrop Stanford Middle,Jane Lathrop Stanford Middle,Palo Alto,37.422025,-122.11881,False,No ,N,43696416060081,6060081,629610,4598,Active,Santa Clara,Palo Alto Unified,480 East Meadow Drive,480 East Meadow Dr.,94306-3699,CA,480 East Meadow Drive,480 East Meadow Dr.,Palo Alto,94306-3699,CA,(650) 856-5188,No Data,(650) 856-3248,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Chris,Grierson,02/09/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,1002,98,9.8%,107,10.7%,1002,98,9.8%,107,10.7%,Y
6115562,Barron Park Elementary,Barron Park Elementary,Palo Alto,37.412612,-122.13642,False,No ,N,43696416115562,6115562,629610,7802,Active,Santa Clara,Palo Alto Unified,800 Barron Avenue,800 Barron Ave.,94306-2610,CA,800 Barron Avenue,800 Barron Ave.,Palo Alto,94306-2610,CA,(650) 858-0508,No Data,(650) 813-1031,No Data,09/08/1998,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,N,N,N,No Data,Claudia,Corpus,08/04/2025,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,278,78,28.1%,83,29.9%,232,69,29.7%,73,31.5%,Y
6118707,Ellen Fletcher Middle,Ellen Fletcher Middle,Palo Alto,37.404638,-122.12726,False,No ,N,43696416118707,6118707,629610,11454,Active,Santa Clara,Palo Alto Unified,655 Arastradero Road,655 Arastradero Rd.,94306-3838,CA,655 Arastradero Road,655 Arastradero Rd.,Palo Alto,94306-3838,CA,(650) 856-9810,No Data,(650) 856-9878,No Data,08/28/2001,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Melissa,Howell,02/09/2023,N,2024-2025,43,69641,Santa Clara,Palo Alto Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,572,72,12.6%,78,13.6%,572,72,12.6%,78,13.6%,Y
4330080,Gunderson High,Gunderson High,San Jose,37.258238,-121.85269,False,No ,N,43696664330080,4330080,634590,5716,Active,Santa Clara,San Jose Unified,620 Gaundabert Lane,620 Gaundabert Ln.,95136-2830,CA,622 Gaundabert Lane,622 Gaundabert Ln.,San Jose,95136,CA,(408) 535-6340,No Data,(408) 224-2209,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,N,N,No Data,Anisha,Dalal,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,744,341,45.8%,406,54.6%,734,334,45.5%,399,54.4%,Y
4333522,Leland High,Leland High,San Jose,37.220338,-121.84737,False,No ,N,43696664333522,4333522,634590,5725,Active,Santa Clara,San Jose Unified,6677 Camden Avenue,6677 Camden Ave.,95120-2142,CA,6677 Camden Avenue,6677 Camden Ave.,San Jose,95120-2142,CA,(408) 535-6290,No Data,(408) 927-6448,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,N,N,No Data,Harveen,Bal,04/04/2024,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1471,124,8.4%,166,11.3%,1451,122,8.4%,163,11.2%,Y
4333795,Abraham Lincoln High,Abraham Lincoln High,San Jose,37.329212,-121.92388,False,No ,N,43696664333795,4333795,634590,5696,Active,Santa Clara,San Jose Unified,555 Dana Avenue,555 Dana Ave.,95126-2002,CA,123 Test St,123 Test St,Testville,98798,CA,(408) 535-6300,No Data,(408) 535-2352,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,N,N,No Data,Joe,Heffernan,09/02/2022,Y,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1590,735,46.2%,893,56.2%,1566,726,46.4%,884,56.4%,Y
4335949,Pioneer High,Pioneer High,San Jose,37.247184,-121.88445,False,No ,N,43696664335949,4335949,634590,5732,Active,Santa Clara,San Jose Unified,1290 Blossom Hill Road,1290 Blossom Hill Rd.,95118-3126,CA,1290 Blossom Hill Road,1290 Blossom Hill Rd.,San Jose,95118-3126,CA,(408) 535-6310,No Data,(408) 535-2357,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,N,N,No Data,Brad,Craycroft,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1393,340,24.4%,429,30.8%,1361,335,24.6%,424,31.2%,Y
4337200,San Jose High,San Jose High,San Jose,37.350457,-121.87122,False,No ,N,43696664337200,4337200,634590,5736,Active,Santa Clara,San Jose Unified,275 North 24th Street,275 North 24th St.,95116-1143,CA,275 North 24th Street,275 North 24th St.,San Jose,95116-1143,CA,(408) 535-6320,No Data,(408) 535-2355,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,N,N,No Data,Jeannette,Harding,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,874,537,61.4%,611,69.9%,858,523,61.0%,597,69.6%,Y
4338950,Willow Glen High,Willow Glen High,San Jose,37.291588,-121.8964,False,No ,N,43696664338950,4338950,634590,5746,Active,Santa Clara,San Jose Unified,2001 Cottle Avenue,2001 Cottle Ave.,95125-3502,CA,2001 Cottle Avenue,2001 Cottle Ave.,San Jose,95125-3502,CA,(408) 535-6330,No Data,(408) 535-2353,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,C,N,N,No Data,Amy,Hanna,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1543,483,31.3%,599,38.8%,1511,475,31.4%,589,39.0%,Y
6048417,Allen at Steinbeck,Allen at Steinbeck,San Jose,37.247281,-121.85641,False,No ,N,43696666048417,6048417,634590,5697,Active,Santa Clara,San Jose Unified,820 Steinbeck Drive,820 Steinbeck Dr.,95123-2634,CA,820 Steinbeck Drive,820 Steinbeck Dr.,San Jose,95123-2634,CA,(408) 535-6205,No Data,(408) 535-2329,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,Y,N,No Data,Kristina,Chmelka,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,406,252,62.1%,280,69.0%,373,237,63.5%,265,71.0%,Y
6048425,Almaden Elementary,Almaden Elementary,San Jose,37.250931,-121.88411,False,No ,N,43696666048425,6048425,634590,5698,Active,Santa Clara,San Jose Unified,1295 Dentwood Drive,1295 Dentwood Dr.,95118-3018,CA,1295 Dentwood Drive,1295 Dentwood Dr.,San Jose,95118-3018,CA,(408) 535-6207,No Data,(408) 535-2328,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Lisa,Montes,02/13/2019,Y,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,305,187,61.3%,219,71.8%,275,176,64.0%,203,73.8%,Y
6048433,Anne Darling Elementary,Anne Darling Elementary,San Jose,37.356596,-121.86446,False,No ,N,43696666048433,6048433,634590,5699,Active,Santa Clara,San Jose Unified,333 North 33rd Street,333 North 33rd St.,95133-1634,CA,333 North 33rd Street,333 North 33rd St.,San Jose,95133-1634,CA,(408) 535-6209,No Data,(408) 535-6334,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Samantha,Araiza,05/23/2025,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,260,169,65.0%,190,73.1%,239,157,65.7%,177,74.1%,Y
6048474,Booksin Elementary,Booksin Elementary,San Jose,37.288713,-121.90714,False,No ,N,43696666048474,6048474,634590,5702,Active,Santa Clara,San Jose Unified,1590 Dry Creek Road,1590 Dry Creek Rd.,95125-4618,CA,1590 Dry Creek Road,1590 Dry Creek Rd.,San Jose,95125-4618,CA,(408) 535-6213,No Data,(408) 448-2507,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Felicia,Tan,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,715,74,10.3%,85,11.9%,647,66,10.2%,76,11.7%,Y
6048490,Canoas Elementary,Canoas Elementary,San Jose,37.284721,-121.87654,False,No ,N,43696666048490,6048490,634590,8634,Active,Santa Clara,San Jose Unified,880 Wren Drive,880 Wren Dr.,95125-2950,CA,880 Wren Drive,880 Wren Dr.,San Jose,95125-2950,CA,(408) 535-6391,No Data,(408) 265-4126,www.sjusd.k12.ca.us,07/01/2000,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Allison,Pruitt,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,282,179,63.5%,202,71.6%,265,170,64.2%,189,71.3%,Y
6048516,Empire Gardens Elementary,Empire Gardens Elementary,San Jose,37.354642,-121.87616,False,No ,N,43696666048516,6048516,634590,5711,Active,Santa Clara,San Jose Unified,1060 East Empire Street,1060 East Empire St.,95112-1715,CA,1060 East Empire Street,1060 East Empire St.,San Jose,95112-1715,CA,(408) 535-6221,No Data,(408) 297-6914,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Christina,Silvas Centeno,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,214,133,62.1%,151,70.6%,196,125,63.8%,142,72.4%,Y
6048532,Gardner Elementary,Gardner Elementary,San Jose,37.321387,-121.89641,False,No ,N,43696666048532,6048532,634590,5713,Active,Santa Clara,San Jose Unified,502 Illinois Avenue,502 Illinois Ave.,95125-1534,CA,502 Illinois Avenue,502 Illinois Ave.,San Jose,95125-1534,CA,(408) 535-6225,No Data,(408) 535-2358,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Veronica,Lara,04/04/2024,Y,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,385,242,62.9%,270,70.1%,353,224,63.5%,252,71.4%,Y
6048540,Grant Elementary,Grant Elementary,San Jose,37.351639,-121.88858,False,No ,N,43696666048540,6048540,634590,5714,Active,Santa Clara,San Jose Unified,470 East Jackson Street,470 East Jackson St.,95112-3211,CA,470 East Jackson Street,470 East Jackson St.,San Jose,95112-3211,CA,(408) 535-6227,No Data,(408) 535-6061,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Jessica,Sun-Gonzalez,05/23/2025,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,383,241,62.9%,267,69.7%,349,220,63.0%,246,70.5%,Y
